3.208358262602485893e-03,5.813848349911381053e-03,4.929830943662573059e-03
3.677578406099584873e-03,6.304595114137574036e-03,5.406815595567288774e-03
2.989562232689724989e-03,7.156538689699002385e-03,5.725096651882032560e-03
3.802789443986725852e-03,8.010156785007502625e-03,6.553720703762430135e-03
4.398035355468711549e-03,9.689450630400660985e-03,7.671678653257799768e-03
4.805779455382813529e-03,1.011854648630278533e-02,8.087654243338779358e-03
4.178639300333815594e-03,1.101110253872661024e-02,8.375870921477882383e-03
4.837160248192587213e-03,1.170658323183077464e-02,9.049121277393757518e-03
5.779639962485099910e-03,1.270206307303168441e-02,1.001272158817849423e-02
5.748190997490443786e-03,1.266884362283739879e-02,9.980567108327870196e-03
4.743024671384654667e-03,1.340025913689943740e-02,1.010919931420075496e-02
6.062783174885220429e-03,1.480002769115045143e-02,1.146214271960538204e-02
4.272652609912603108e-03,1.778119777047415875e-02,1.226947180271538082e-02
4.021995662241343791e-03,1.751238879823840619e-02,1.201096317490228313e-02
3.239623838506172117e-03,1.929635623916079248e-02,1.252813439636722530e-02
3.959354023317857192e-03,2.020799513650484852e-02,1.333744938198876302e-02
4.931316233797966055e-03,2.261444045661550536e-02,1.603524213805980481e-02
5.811091204987403787e-03,2.356713948276273687e-02,1.694913436566865966e-02
4.994098233459583029e-03,2.390789625340507957e-02,1.668782600525630169e-02
4.774400929889307740e-03,2.366933844355986055e-02,1.645931009264209668e-02
4.711650679541313363e-03,2.534200151440333879e-02,1.799594290358771595e-02
6.535099134329279413e-03,2.739897322476741309e-02,1.993263591556905523e-02
6.472093986691777705e-03,2.950026333602826303e-02,2.589512807006284084e-02
7.512849570118077143e-03,3.064127891237348675e-02,2.699718701837827348e-02
7.923529961858718010e-03,3.178530016084063492e-02,2.790095635384959305e-02
8.334599071491536476e-03,3.230630771951161634e-02,2.837031897068236982e-02
7.102557161800021959e-03,3.185473173283561582e-02,2.776694586697185316e-02
6.944855543485875873e-03,3.175058853696395567e-02,2.766646513188352266e-02
6.094254929810687983e-03,3.366385980429038166e-02,2.863875410672791014e-02
8.144826517935271903e-03,3.593591950158705334e-02,3.082596217939164232e-02
7.512849570118077143e-03,3.572569223718193715e-02,3.042133996201461590e-02
7.449702426145936134e-03,3.565563909050162988e-02,3.035393956118048048e-02
7.354998922538986787e-03,3.611118665837212416e-02,3.058988674175386682e-02
7.860323080375744911e-03,3.667251735372881183e-02,3.112967642597668297e-02
7.670757611672704944e-03,3.611118665837212416e-02,3.065732377324088126e-02
7.386564462539261210e-03,3.579575668549129369e-02,3.035393956118048048e-02
8.049971328762022330e-03,3.611118665837212416e-02,3.072477127794284724e-02
7.765530003080654310e-03,3.579575668549129369e-02,3.042133996201461590e-02
8.366235894080937402e-03,3.632160065565828710e-02,3.069104621623659421e-02
7.544426585575566245e-03,3.541054202483382568e-02,2.981511259143702214e-02
7.197205627229241558e-03,3.467607966979977668e-02,2.924334049007955641e-02
7.797125396634481571e-03,3.527054863756202280e-02,2.981511259143702214e-02
8.176449518779518172e-03,3.429185643317832211e-02,2.951231594616718357e-02
7.165653846772685083e-03,3.317604502685950196e-02,2.843741220145122942e-02
6.346111106149777102e-03,3.150768482136540732e-02,2.703062643952295827e-02
5.402402603779677022e-03,3.046820495244397659e-02,2.602856212346775153e-02
7.481274850419415874e-03,3.057204105142116712e-02,2.556172218703444896e-02
7.418132296963767837e-03,3.043359843567971720e-02,2.546175031276145737e-02
6.220164760917513275e-03,2.746770701962533007e-02,2.340080056845702736e-02
3.708877781407951112e-03,2.465850360514201464e-02,2.072292103512629949e-02
3.458545916617788984e-03,2.363526945104159338e-02,1.983395131406815934e-02
3.270891665432377766e-03,2.336281368181513177e-02,1.960377441121096201e-02
2.958314653304087126e-03,2.288642698932139008e-02,1.920946903625169941e-02
2.053111466846990144e-03,2.179950139296509340e-02,1.819250071726350587e-02
4.272652609912603108e-03,1.926262855833742182e-02,1.522088884881561514e-02
3.896721418377614363e-03,1.865597777878041583e-02,1.479802784362657490e-02
2.958314653304087126e-03,1.704237307930682108e-02,1.466799955466027011e-02
2.583518960654917086e-03,1.660638491459740310e-02,1.424567627907604057e-02
3.239623838506172117e-03,1.680755583546608006e-02,1.548131580026878944e-02
2.458658906060018530e-03,1.596995773224126752e-02,1.466799955466027011e-02
2.240240151352113681e-03,1.399960759315602501e-02,1.256047805543283359e-02
1.834896526798722406e-03,1.356666186773828296e-02,1.214019825453562136e-02
2.240240151352113681e-03,1.293467039894295734e-02,1.204326833963639300e-02
6.211306577974311195e-04,1.120969768672039693e-02,1.036657807980659665e-02
3.052064137079521945e-03,7.222142085881689752e-03,8.856657510936392572e-03
3.114575037785300565e-03,7.287755393440130229e-03,8.920802623216516833e-03
4.492096175654451164e-03,7.156538689699002385e-03,8.279777441297550902e-03
4.209974808980761728e-03,6.861445979910028858e-03,7.991624506760977922e-03
3.928036591762678123e-03,7.058152172705841644e-03,6.745166367829504191e-03
4.147306052464572526e-03,7.287755393440130229e-03,6.904768913414357535e-03
4.774400929889307740e-03,5.715765506440339573e-03,4.040858815642939944e-03
4.209974808980761728e-03,5.127733170909537161e-03,3.470336132933674132e-03
4.805779455382813529e-03,5.225683285650927455e-03,5.088767626828359300e-03
5.213906731939031008e-03,5.650389248315541325e-03,5.502275422724497815e-03
3.928036591762678123e-03,4.312340190024271935e-03,5.215958865664917926e-03
2.895826238533988784e-03,3.238360257732434810e-03,4.167743480018802280e-03
2.927069322026661004e-03,3.270866113209800353e-03,4.199470439298189257e-03
2.989562232689724989e-03,3.335885124021199799e-03,4.262931312049875708e-03
2.614739584075424349e-03,2.945916990752353234e-03,3.882305098463240990e-03
2.770876375943465836e-03,3.108361160180637441e-03,4.040858815642939944e-03
2.458658906060018530e-03,2.783533559470621668e-03,3.723809245493034988e-03
1.897232465172370023e-03,2.199455417469779565e-03,3.153702638372080872e-03
1.616791175633518381e-03,1.907710652840737377e-03,1.857913461968464233e-03
2.053111466846990144e-03,2.361620566997156296e-03,2.299943507154378862e-03
1.990753152158297300e-03,2.816005388855313731e-03,1.227221393672380846e-03
1.741409392242689253e-03,2.556298709324560711e-03,9.752007964922899431e-04
2.396242337699743419e-03,2.718597183466979570e-03,2.647568724982313649e-03
1.585642207938334257e-03,1.875306662383380762e-03,1.826357096330354958e-03
1.025342483271306053e-03,1.292447890565210505e-03,1.258734253817741415e-03
1.149791078407067131e-03,1.421904477529662390e-03,1.384808565437834968e-03
1.429930872182796735e-03,1.713322966535366261e-03,1.668609652838202052e-03
1.647942377590896380e-03,1.940117061235626262e-03,1.889472120697079614e-03
1.025342483271306053e-03,1.292447890565210505e-03,1.258734253817741415e-03
5.900530176609034439e-04,8.396534835494586044e-04,8.177621571378207487e-04
1.710251485574908279e-03,2.004937133281863015e-03,1.952596318759287214e-03
1.523350974053059486e-03,1.810505933838274083e-03,1.763251242992970765e-03
1.367661966505411128e-03,1.648546401137789084e-03,1.605526715418395881e-03
1.212028751471964710e-03,1.486647244778897033e-03,1.447859448519457160e-03
1.274275344942853855e-03,1.551399665042469409e-03,1.510919486658865007e-03
1.429930872182796735e-03,1.713322966535366261e-03,1.668609652838202052e-03
9.942359057482424642e-04,1.260089772463396027e-03,1.227221393672380846e-03
4.657646911623582707e-04,7.103703146544528739e-04,6.918523260310010950e-04
9.311298557803404674e-05,3.227515620476554604e-04,3.143417058940898624e-04
3.104542857939886192e-04,5.488204552968962069e-04,5.345163528928993267e-04
7.765522254667347069e-04,1.033650426279319025e-03,1.006695374402612805e-03
8.387364297401082728e-04,1.098335335827442874e-03,1.069691382912121716e-03
4.346981664591537163e-04,6.780555349302358481e-04,6.603805711055238913e-04
9.311298557803404674e-05,3.227515620476554604e-04,3.143417058940898624e-04
3.104542857939886192e-04,5.488204552968962069e-04,5.345163528928993267e-04
3.725717831326588541e-04,6.134331879762070080e-04,5.974439023622754152e-04
1.862459389146637939e-04,4.196238213221062906e-04,4.086886012077191213e-04
4.036338638885913349e-04,6.457431594901157220e-04,6.289110966595186153e-04
3.415119238737016798e-04,3.550399143098492130e-04,3.457883937107864426e-04
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
